Player,Position_y,Minutes played_y,Duels per 90,"Duels won, %",Successful attacking actions per 90,Goals per 90,xG per 90,Head goals per 90,Shots per 90,"Shots on target, %","Goal conversion, %",Crosses per 90,"Accurate crosses, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Short per medium passes per 90,Conceded goals per 90,Shots against per 90,"Save rate, %",xG against per 90,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Successful defensive actions per 90_y,Defensive duels per 90_y,"Defensive duels won, %_y",Aerial duels per 90_y,"Aerial duels won, %_y",Sliding tackles per 90_y,Shots blocked per 90_y,Interceptions per 90_y,Fouls per 90_y,Yellow cards per 90_y,Red cards per 90_y,Passes per 90_y,"Accurate passes, %_y",Forward passes per 90_y,"Accurate forward passes, %_y",Back passes per 90_y,"Accurate back passes, %_y",Lateral passes per 90_y,"Accurate lateral passes, %_y","Accurate short per medium passes, %_y",Long passes per 90_y,"Accurate long passes, %_y",Assists per 90_y,xA per 90_y,Shot assists per 90_y,Second assists per 90_y,Third assists per 90_y,Smart passes per 90_y,"Accurate smart passes, %_y",Key passes per 90_y,Passes to final third per 90_y,"Accurate passes to final third, %_y",Through passes per 90_y,"Accurate through passes, %_y",Deep completions per 90_y,Deep completed crosses per 90_y,Progressive passes per 90_y,"Accurate progressive passes, %_y"
I. Brooking,"AMF, LDMF",29,-1.992170426520829,-2.664470272090574,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-2.341397612292449,-1.0280724676570159,-1.1390515605018636,-2.314806936758007,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-2.030847055072679,-1.8435310184297888,-2.9235767987623125,-1.254963693758456,-1.6963568642845674,-0.7354693645641698,-0.689625615577754,-1.8907149107814383,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-2.4973793469943226,-3.9926549011609223,-1.7709203467435757,-3.222178404865532,-1.6757243189969129,-2.3857011389564318,-1.9161222069434873,-3.323467569545523,-4.023215161048328,-1.2024608896141982,-1.7418887479028773,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.598023320238553,-2.2494348303838216,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,-1.8641230126156623,-2.920047485843611
I. Dalton,"RCMF, RDMF",1487,0.3688998311307565,0.28958984205416627,-0.3458941626242241,-0.0005840510984124222,-0.29656317477860916,-0.2892271089470813,0.6507394057113001,-0.6064748984346956,-0.09005400511483526,-0.1601103806470328,0.334921772523696,-0.137280545866602,-0.462826192465124,0.45493144272163705,-0.06634975887150305,0.1807802696638309,-0.3847566674862435,-0.2982626801642926,-0.16433272652086797,0.6369681343258603,-0.6265218793883768,0.746174230809403,0.8836075685521098,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,0.25085573478421436,-0.21148595311615026,-0.188587837560883,2.869353223493585,1.2663523507804428,-0.2880738769637885,1.3444135872765215,0.8768977010434441,0.7810560423763576,0.3821277913036271,0.06020918402394401,0.3100135534089903,1.4560934699736057,-0.46596325376875275,0.5244627583497053,0.5164472751680248,-0.16837902692642373,-0.19848452094881386,0.9682932174740978,0.2266123023418939,0.3835375042151013,-0.1772972177034739,1.9177275336915087,0.5741314256050208,0.29294900780745287,0.014128004602344568,0.26231965940671825,0.7649774205414559,-0.21626985637780483,0.8992282866520409,0.04713552383021647,0.37984941025322416,0.4826283367443143,-0.30186267881787887,1.1696660205033003,-0.10159336601257989,0.17091699119245965,1.1474527771716685,-0.3703881096051052,0.6052636434695898,0.0721753911666055,-0.07324959052211433,0.06928507485880396,0.6425537544561627,-0.2032257906497252
I. Dehakiz,"RCB, LCB, RCMF",1593,0.22415989196437602,0.06525188101373516,0.056870567689386975,-0.6079971934472636,-0.1696390176717147,-0.2892271089470813,0.3698558012064818,-0.07063639974580836,-0.6411078570344857,-0.8761037866161603,3.1079580352495633,-0.5988272086939708,0.19482872777990698,0.4609037817828652,0.30166515216773926,0.42579309439774415,-0.2398522601896071,0.3060603972927706,-0.2052193379040504,0.28419841521154166,-0.8081757169384753,0.4175568910395491,0.7966136555025864,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,1.37732362846117,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.013872186681611944,-0.505562179823177,0.5199615205505549,1.1646990279868332,0.27991799714358695,-0.37566054098334095,0.8014567964822545,0.509112052825567,-0.41431007984074064,0.170464216114367,-0.19848452094881386,0.7659181772131682,0.5988834233258234,0.687839460565197,0.4848601637512887,-0.0730110513659267,0.5307184807083624,1.060115998704223,0.8803986887965355,0.47750867305591377,0.5008462876806282,0.3973950865492404,0.16323871310682378,-0.3905514831646506,0.16296593783872584,-0.3115701920754434,1.3859716543573577,1.370699347444869,0.27461080911329505,-0.34953294595214746,1.4404641150531687,0.5677195952939627,0.4839122035389196,-0.35265485657670415,0.26683779404484537,-0.6399322268454898,0.4567532658695644,1.021618009973572
I. Dos Santos,"RWF, RW",1602,1.133307634853205,-0.12031161762464633,0.3925078429507294,0.25250475821360896,0.020747217988627012,-0.2892271089470813,0.590550061888839,0.7219824735883005,0.15696747519409954,-0.26119180266620373,0.4339142174807617,-0.3680538772802864,0.6386121292460658,-0.05495700463072551,1.0948993645632046,-0.4113818734869846,0.38587131677314074,-0.13256119118413015,-0.6549720631190574,0.18917188570842244,0.042729101059355304,-0.066721293884446,0.5087933687110804,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,1.197846916332798,1.1777724177153595,4.840393045141919,3.378220262668932,1.2288367575015724,1.2346531539722025,0.5098199083651623,-0.2526231995262385,0.023503857762350235,-0.17940118266652522,-0.2795779522612517,0.7803078504186823,-0.41431007984074064,-0.16837902692642373,-0.19848452094881386,0.3400873633307951,0.14725670288450451,0.13553140978977327,0.2849963871967014,0.7873929133622868,0.3573767935852767,-0.29397995510754604,0.015045178434206948,-0.01082549756944254,-0.38297711843060384,-0.15231591244507367,0.7765633577278382,0.48482253082508353,1.3854000550840802,-0.3115701920754434,1.3859716543573577,-0.0867922728815042,-0.6285953491510956,-0.34953294595214746,0.4771391685934418,0.1099909867667514,0.6295339314557239,-0.005143713922676867,0.8255527829762788,-0.11983953892900762,-0.2147362191977907,0.7393236641192908
I. Foletta,RB,550,0.13595899153486263,-0.15964000091815408,-0.5472765277810295,0.20188699635120466,-0.6138735675458453,-0.2892271089470813,-0.5530474707379209,0.13768009901507913,1.9303996392608676,-0.3791201283552365,-0.01155178482603359,-0.5988272086939708,-0.4574794044956522,0.22163694814240814,-0.5564007025869709,-0.6540994961156619,-0.516487946846822,-0.43472272991266175,-0.6549720631190574,0.9181425229926238,-0.5595967813436035,-0.014834345499732199,0.7290545528151914,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,0.45209794852260093,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,1.0273819872531265,1.0520731845248188,0.05068146579011297,-0.31646654310790845,-1.6963568642845674,1.9467418657656446,0.5405173743717531,0.7905416541014417,0.12378401602370176,1.6613744854938461,-0.19848452094881386,0.7591723425378035,-0.23435037097676562,1.5657506046352228,0.2797825495474515,-0.18435744680134258,0.026198042516483687,-0.36561301751055764,-0.5270045561965679,-0.2855805474157961,0.5143914739811835,-0.009762083220971158,1.3898880023488525,0.04713552383021647,0.5572995240469046,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.14935989320422163,1.4886303623761552,0.05997115944315915,1.5032642989565503,-0.7774851043200137,-0.2918771948865882,-0.40352645961072514,1.4444295473035864,0.11513949939704742
I. Galic,RCB,3,-1.992170426520829,-2.664470272090574,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-2.341397612292449,-1.0280724676570159,-1.1390515605018636,-2.314806936758007,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-2.030847055072679,-1.8435310184297888,-2.9235767987623125,-1.254963693758456,-1.6963568642845674,-0.7354693645641698,-0.689625615577754,-1.8907149107814383,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-2.4973793469943226,-3.9926549011609223,-1.7709203467435757,-3.222178404865532,-1.6757243189969129,-2.3857011389564318,-1.9161222069434873,-3.323467569545523,-4.023215161048328,-1.2024608896141982,-1.7418887479028773,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.598023320238553,-2.2494348303838216,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,-1.8641230126156623,-2.920047485843611
I. Gomez,"LDMF, RDMF, AMF",884,1.0123140919563085,-0.05384111064970357,0.7525551018674423,1.9735086615353536,0.4649817678627577,-0.2892271089470813,0.7911812079637094,0.5719007934303626,1.5018536295431497,-0.5812829723935785,1.028284821865832,-0.5988272086939708,1.034274438986979,0.2720285589715216,0.6830277542809438,0.7913040296565323,0.8008248467589629,0.5204976183259221,3.515462297965553,0.46774280781345623,-0.6360826076804872,2.026052290965676,0.7568185676182303,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.4672675474348448,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.9836930009341863,1.206125033746049,-0.28952352479260385,-0.27816053695890647,-0.09126053012972124,1.5869330421848158,-0.3168550125627519,0.9747501203911049,1.44720463017679,0.1026955675062089,-0.19848452094881386,0.5677592836243411,-0.11881795411968371,0.1811767032422877,-0.1877248930019741,0.38587106315578734,0.09503856942404179,0.7666515172467233,0.33697319341796644,-0.3360238573485258,-0.2712293314510228,0.2470300886005293,0.6538984288036354,0.19303119282850564,0.5375828447364959,2.335758237323749,-0.30186267881787887,-0.13705060461689636,-0.6285953491510956,1.6521975815271108,1.0591479904128602,0.6545464653651035,-0.12284499611443232,0.6384741114084371,1.8701068927176543,-0.3089641527168193,0.5578026543991177,0.015813711040911213
I. Hodgson,"CF, RWB",75,-0.7709271898044916,-0.8182519408615436,0.4169178266060997,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,1.0949839427576729,3.1079580352495633,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-0.4210169788367833,-0.367199232961197,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-0.3106936941436017,3.5610771125560023,-1.1390515605018636,-0.8710781669999684,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.5745475111080097,-0.47418124757440805,-0.6186649384458016,-0.4888435707784172,-1.6963568642845674,3.189717801772144,-0.689625615577754,-0.6626584688503483,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-0.7771915047764206,-0.2168454593317534,-1.0405956515033463,-3.222178404865532,0.7536515814121609,0.19829935978537896,-0.5296758378529391,0.3452277579047298,-0.3081190475985049,-0.3897497115808815,-1.7418887479028773,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-0.6346983737788262,0.1099909867667514,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,4.891962726448002,-0.29948731925483546,1.0007073176880694
I. Hoyos,"RCB, LCB, CB",741,-0.4124696842127518,0.9963928995543895,-0.8279913398177888,-0.6079971934472636,0.14767137509552142,-0.2892271089470813,-0.3122900954480768,-0.5134555237534736,-0.6411078570344857,-0.8255630756065748,3.1079580352495633,-0.5988272086939708,-0.9173031698702266,2.0879929047762396,-1.0350107682390426,0.8463888801821896,-0.5428342027189377,-0.9513214896743449,-0.6549720631190574,-0.0008811732978159353,-0.9133437281516904,-0.5164081798852986,0.39403544085851816,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,2.123608608022153,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.886606364669875,0.23616894605682087,0.3802838618153743,1.0689340126143285,0.9789374506680225,0.4420867853367244,3.8208986809037717,1.4045698750669868,-0.007103737024405829,1.0514566480204228,-0.19848452094881386,0.4724743688348199,0.5545376471584593,0.6863179507834463,0.4802256413963994,-0.48802943435247675,0.28760598928707587,1.0300763273739275,0.9565241168411281,0.5413677569069217,0.8123855725933996,0.3505280742015901,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-0.7189893065940524,0.1099909867667514,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,0.5121674466760936,-0.4802924634326305
I. Melegh,GK,96,-1.7795836408702075,2.8747386424879755,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-0.7545847429184459,-0.12936400819863306,-1.1390515605018636,-1.3606502946935597,3.702660399909295,2.957264516232978,2.730354123486277,2.3856409164869716,-7.102681061202334,-0.6080760341444643,2.6465271484369115,5.944594797153662,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-1.348813435315892,-1.8435310184297888,-2.9235767987623125,-0.05470883442306192,2.3163839711025482,-0.7354693645641698,-0.689625615577754,-0.452865493353787,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-0.679376901983638,0.5737930499679729,0.08380007721025702,0.7884213779965168,-1.6757243189969129,-2.3857011389564318,0.034145685577216985,0.7529115261676392,0.8552968665946502,2.607122757416974,1.5129276200323734,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.598023320238553,-2.2494348303838216,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,-0.6417513771775163,-1.6131292179997174
J. Allan,"CF, LWF, LW",917,0.4718008816318553,-0.2194634571956023,2.6077138596755898,0.8599179005624599,0.5284438464162048,-0.2892271089470813,1.1222225989872452,0.07866360499464015,0.4108549491780795,2.54381765836579,0.13693688260956485,0.5165772264721704,2.9537713200273537,0.2962911864077614,1.5830434952681065,0.44185950913439426,1.4463081156257978,2.0897881904321673,2.5750702361523565,-0.5150658192393511,0.5685691571254302,1.5763654049648232,-1.0700536064217494,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-1.0769708537758207,-0.7223758935419458,-0.04243697336667389,-0.629298926658091,-0.09126053012972124,-0.7354693645641698,-0.689625615577754,-1.1385303400986455,-0.5015685818728124,0.1026955675062089,-0.19848452094881386,-0.9660748756866215,-0.30261952639231354,-0.9645201624158224,0.2108440295184777,-0.6162464957629556,0.4246668581750971,-0.6244163397407934,-0.4270326085235485,0.05035043149790976,-0.9688064259296196,-0.347106932514995,0.6538984288036354,1.943779220807974,1.4642667723257161,1.0120940226241528,-0.30186267881787887,0.8178576983555549,2.532784273755417,2.372820571419644,-0.8113079472964428,0.581876150196866,-0.3898181639619071,1.3466661343965343,1.2870999477457237,2.456983323929927,-0.8079939195971041,1.5156331152185631
J. Black,GK,324,-1.8033300371396916,0.10513418519870066,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-2.1240081543880533,-1.0280724676570159,-1.1390515605018636,-1.903899517673027,0.3161800411847618,1.6368031130650298,4.24592756085212,1.714434505973922,5.392907342293773,-0.6080760341444643,2.7377403325290306,2.519147049041815,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-1.6934709940541974,-1.8435310184297888,-2.9235767987623125,-0.7250639420305958,2.3163839711025482,-0.7354693645641698,-0.689625615577754,-1.179465554829682,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-1.8177365034513673,0.03172428602742261,-1.0953700036463634,-0.3256019330599213,-1.6757243189969129,-2.3857011389564318,-1.2737353892648668,0.8038146738360115,1.0077000583062998,0.019992174010915666,0.13572093427485996,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.598023320238553,-2.2494348303838216,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,-1.0492085889902316,-0.596869572924306
J. Bowman,RW,14,-1.992170426520829,-2.664470272090574,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-2.341397612292449,-1.0280724676570159,-1.1390515605018636,-2.314806936758007,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-2.030847055072679,-1.8435310184297888,-2.9235767987623125,-1.254963693758456,-1.6963568642845674,-0.7354693645641698,-0.689625615577754,-1.8907149107814383,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-2.4973793469943226,-3.9926549011609223,-1.7709203467435757,-3.222178404865532,-1.6757243189969129,-2.3857011389564318,-1.9161222069434873,-3.323467569545523,-4.023215161048328,-1.2024608896141982,-1.7418887479028773,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.598023320238553,-2.2494348303838216,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,-1.8641230126156623,-2.920047485843611
J. Dos Santos,"CF, AMF, LW",465,1.487242017345995,-0.7833549246996987,1.0759873853010995,-0.6079971934472636,-0.1696390176717147,-0.2892271089470813,0.7008971922300177,0.13768009901507913,-0.6411078570344857,0.050475915226239884,-0.35802534217576315,0.13195500744936317,1.7079697231404252,0.3653463568032132,2.3171665043360252,-0.23694651348906992,0.965488945959686,0.24757751882918402,-0.6549720631190574,-0.5267814187671329,0.45384041762010485,0.19271344803912283,-0.3083941336583738,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,0.988126286477851,-0.19833679558380354,0.6954716816978966,-0.4181376065982651,-0.3930785554059123,-1.1229361989077487,0.5402164644951324,-0.689625615577754,-0.7035936835813846,-0.22524999210458524,0.7126134049796321,-0.19848452094881386,-0.4576075870310357,0.06848460048194832,-0.6526106571569744,-0.020882088225971162,-0.04264385261081332,0.21907555484306548,-0.3956526888408528,0.18334657658098738,-0.14230008196857696,-0.6775849204676812,1.3093490351472676,-0.5727508604383934,0.3389268618267946,0.08409922059709,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.029256061555466135,-0.3537285977280725,0.9947756681982162,-0.8752239236845886,-0.7774851043200137,-0.14612545864360557,-0.3326047294402958,-0.9188222812101627,0.9134051773960973
J. Nash,RCB,2060,-0.7675348474802796,0.4180994888723886,-0.943938762180798,-0.4055261459976464,-0.6773356460992925,-0.2892271089470813,-0.9141835336726873,0.13768009901507913,1.9303996392608676,-0.7834458164319202,-0.01155178482603359,-0.5988272086939708,-0.8424481382976216,-0.40060612779931126,-0.8443294671824403,0.5325199922912051,-0.7997101974720657,0.08187602984902134,0.6125128897595987,2.179522072150465,-0.9420259130280217,-0.15319954119230234,1.849795283697874,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,4.066765724614902,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.1317577677148549,-0.13469661688317808,0.1046164033215194,-0.616530257941757,-0.12617137539758905,-0.3102407548777357,2.0688768467332617,0.5909824822876393,-0.7488010042970157,-0.5749909185753725,-0.19848452094881386,1.827543909248628,0.9128048388263784,1.4196856655871768,0.9900231004341867,-0.3058262418217964,0.7152234965191602,3.0011409154309905,0.9514796607658841,0.8064634495321148,0.8699526143707594,0.3153778149408525,-0.5727508604383934,-0.6823428211612287,-0.8820180656129482,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.6297752197992436,0.27644647141433204,0.4407824863312616,0.2897498996498469,0.38102698127599155,-0.5590887113320564,-0.6872133802924427,0.684929304484685,-0.43742554424735075
J. Pennock,"CF, RAMF, RWF",1939,0.32253781936652515,-0.24051245107100094,0.2277404532769794,0.35374028193841744,1.607299181824808,-0.2892271089470813,1.2325697293284237,0.11110313482044433,-0.011365088839034653,-0.26119180266620373,-0.5622492517300457,-0.4065160991825671,0.5797974615818762,-0.10422880188585867,0.2749697700198148,-0.2570295319098823,0.978662073895744,0.286566104471575,1.0622656149746057,-0.06336437077931899,1.276063050741604,0.07164390180812395,0.0432833871801229,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.48134839610580676,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.004163523055181023,0.1306149012200519,-0.015239013414938902,0.43688491115579636,0.345325672760397,0.016858175650290467,0.354132072864252,0.03324018157726932,0.3419302711038812,0.7126134049796321,-0.19848452094881386,-0.16837992532479046,0.08715650623662863,-0.6480461278117229,0.1297398883079207,0.42298652830092576,0.36823002980944153,-0.14609234240455413,0.15078690554986668,-0.14283671292530764,-0.7148341827942082,0.9353893324566421,0.5312334998794324,-0.0987601451680725,0.39956608956363315,-0.3115701920754434,-0.30186267881787887,0.516307707943202,0.0036805754302069297,0.6913669283370668,-0.10888350716955866,0.28694792305304434,-0.09857470812829823,0.43625491348262185,0.7040930027737932,-0.5690104966750604,-0.48854746553593537,0.5265573701143053
J. Sardo,RB,1508,-0.06871232869259747,0.19265368604904165,-0.6449164624025109,-0.6079971934472636,-0.7407977246527399,-0.2892271089470813,-0.7436470595090476,-0.38330656674151203,-0.6411078570344857,0.025205559721447127,0.2621332100552654,-0.137280545866602,-0.7248188029692421,0.22163694814240814,-0.7909387028865917,-0.12792441349037312,-0.8260564533441815,0.38403756857755306,0.32630661007732154,0.2073961516405271,-0.3970644003777257,-0.3088603863464436,0.4023646452994299,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,0.8140896816226924,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.8817520328566596,0.7097357418109732,0.08802103792724056,0.42411624243946233,-0.5105919474276748,0.6383461436535401,0.42868619346725234,1.0412698443290394,-0.63245633492092,-0.16837902692642373,3.487656582386301,0.5922129343225367,0.11283037664931331,1.3253520591186474,0.31164489073731305,-0.16411264763126682,0.46714952568111284,-0.08139151184699515,0.40025818781648376,0.13245496787777736,0.9207470629978416,0.3505280742015901,0.16323871310682378,-0.3905514831646506,-0.586267875956814,-0.3115701920754434,-0.30186267881787887,0.5665660396785941,-0.6285953491510956,-0.30949833540256233,1.6612260819501894,0.4223789649574871,0.5809933554834557,-0.35265485657670415,-0.36475306300807964,-0.07255838548205479,1.6563072974461985,0.8344673140183259
J. Seaman,LCB,246,-0.9993449063014364,1.7209214255812637,-1.047681192716122,-0.6079971934472636,-0.550411488992398,-0.2892271089470813,-0.6734261583828431,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.700911737951632,-1.0682872466015185,-0.6549720631190574,1.5638022303014882,-1.0280724676570159,-1.1390515605018636,1.5786334057881912,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,4.024523178602016,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,1.5200966662945063,0.03647210447374443,1.1740955065083807,-0.3228508774660755,0.3100135534089903,-0.7354693645641698,0.6896256155777538,2.601924905949799,-0.5306547492168363,-0.5749909185753725,-0.19848452094881386,1.451463626097067,0.7482586693632625,1.4577234101309386,0.8730014109732402,-0.4407915696223003,0.7152234965191602,1.6354912418768002,0.8258268458007131,0.6433276386858418,0.40941628015187986,-0.23970336255162997,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.0120006444755525,-1.069721921808535,-0.8752239236845886,-0.7774851043200137,-0.19470937072459985,-0.7817756871863485,0.8772491084602866,-1.3292665702240238
